,Unnamed: 0,start_time,end_time,story_id,Episode
0,0,0.0,6000.0,,08
1,1,6000.0,113000.0,,08
2,2,113000.0,120500.0,2.0,08
3,3,120500.0,134400.0,2.0,08
4,4,134400.0,141800.0,2.0,08
5,5,141800.0,157400.0,2.0,08
6,6,157400.0,199100.0,2.0,08
7,7,199100.0,354200.0,2.0,08
8,8,354200.0,373900.0,2.0,08
9,9,373900.0,395500.0,2.0,08
10,10,395500.0,432400.0,2.0,08
11,11,432400.0,613500.0,2.0,08
12,12,613500.0,689900.0,1.0,08
13,13,689900.0,778500.0,1.0,08
14,14,778500.0,911400.0,2.0,08
15,15,911400.0,997200.0,3.0,08
16,16,997200.0,1111200.0,2.0,08
17,17,997200.0,1111200.0,3.0,08
18,18,1111200.0,1194100.0,,08
19,19,1194100.0,1364900.0,5.0,08
20,20,1364900.0,1433000.0,1.0,08
21,21,1433000.0,1574000.0,1.0,08
22,22,1574000.0,1699900.0,0.0,08
23,23,1699900.0,1952600.0,0.0,08
24,24,1952600.0,2056400.0,4.0,08
25,25,2056400.0,2178800.0,4.0,08
26,26,2178800.0,2315100.0,3.0,08
27,27,2315100.0,2385200.0,1.0,08
28,28,2385200.0,2409300.0,4.0,08
29,29,2409300.0,2600900.0,3.0,08
30,30,2600900.0,2660900.0,3.0,08
31,31,2600900.0,2660900.0,5.0,08
32,32,2660900.0,2674000.0,3.0,08
33,33,2660900.0,2674000.0,5.0,08
34,34,2674000.0,2872100.0,3.0,08
35,35,2674000.0,2872100.0,5.0,08
36,36,2872100.0,3039300.0,3.0,08
37,37,3039300.0,3050400.0,2.0,08
38,38,3050400.0,3416000.0,2.0,08
39,39,3416000.0,3486840.0,,08
0,0,0.0,4900.0,,04
1,1,4900.0,107000.0,,04
2,2,107000.0,155000.0,1.0,04
3,3,155000.0,210000.0,1.0,04
4,4,210000.0,312900.0,1.0,04
5,5,312900.0,414000.0,1.0,04
6,6,414000.0,610600.0,2.0,04
7,7,610600.0,681200.0,0.0,04
8,8,681200.0,736800.0,0.0,04
9,9,736800.0,1029200.0,0.0,04
10,10,1029200.0,1132200.0,3.0,04
11,11,1132200.0,1277000.0,3.0,04
12,12,1277000.0,1421800.0,3.0,04
13,13,1421800.0,1529200.0,3.0,04
14,14,1529200.0,1662100.0,2.0,04
15,15,1662100.0,1769500.0,3.0,04
16,16,1769500.0,1802700.0,3.0,04
17,17,1802700.0,1823200.0,3.0,04
18,18,1823200.0,1949600.0,3.0,04
19,19,1949600.0,2067300.0,3.0,04
20,20,2067300.0,2127800.0,2.0,04
21,21,2127800.0,2154100.0,2.0,04
22,22,2154100.0,2231500.0,2.0,04
23,23,2231500.0,2312300.0,0.0,04
24,24,2312300.0,2672000.0,2.0,04
25,25,2672000.0,2736700.0,0.0,04
26,26,2736700.0,2986300.0,3.0,04
27,27,2986300.0,3086500.0,3.0,04
28,28,3086500.0,3270200.0,1.0,04
29,29,3270200.0,3336220.0,,04
0,0,0.0,6000.0,,09
1,1,6000.0,116100.0,,09
2,2,116100.0,350000.0,3.0,09
3,3,350000.0,457100.0,4.0,09
4,4,457100.0,665300.0,4.0,09
5,5,665300.0,800500.0,2.0,09
6,6,800500.0,815900.0,2.0,09
7,7,815900.0,899500.0,2.0,09
8,8,899500.0,913300.0,4.0,09
9,9,913300.0,1015300.0,4.0,09
10,10,1015300.0,1042800.0,,09
11,11,1042800.0,1263100.0,2.0,09
12,12,1263100.0,1363330.0,1.0,09
13,13,1363330.0,1471700.0,0.0,09
14,14,1471700.0,1625200.0,0.0,09
15,15,1625200.0,1883900.0,1.0,09
16,16,1883900.0,2091900.0,1.0,09
17,17,2091900.0,2529100.0,0.0,09
18,18,2529100.0,2541800.0,0.0,09
19,19,2541800.0,2583800.0,0.0,09
20,20,2583800.0,2658460.0,0.0,09
21,21,2658460.0,2755400.0,0.0,09
22,22,2755400.0,2930400.0,4.0,09
23,23,2930400.0,2988300.0,3.0,09
24,24,2988300.0,3308200.0,3.0,09
25,25,3308200.0,3374760.0,,09
0,0,0.0,6445.0,,02
1,1,6445.0,106809.0,,02
2,2,106809.0,212527.0,1.0,02
3,3,212527.0,292127.0,1.0,02
4,4,292127.0,389609.0,0.0,02
5,5,292127.0,389609.0,3.0,02
6,6,389609.0,522490.0,0.0,02
7,7,389609.0,522490.0,3.0,02
8,8,522490.0,668490.0,0.0,02
9,9,668490.0,770727.0,2.0,02
10,10,668490.0,770727.0,3.0,02
11,11,770727.0,907972.0,2.0,02
12,12,770727.0,907972.0,3.0,02
13,13,907972.0,1126880.0,0.0,02
14,14,907972.0,1126880.0,3.0,02
15,15,1126880.0,1172000.0,2.0,02
16,16,1172000.0,1275530.0,2.0,02
17,17,1172000.0,1275530.0,3.0,02
18,18,1275530.0,1474840.0,3.0,02
19,19,1474840.0,1520840.0,1.0,02
20,20,1520840.0,1720960.0,2.0,02
21,21,1720960.0,1912610.0,0.0,02
22,22,1912610.0,2025280.0,1.0,02
23,23,2025280.0,2057560.0,2.0,02
24,24,2057560.0,2135960.0,0.0,02
25,25,2135960.0,2245640.0,0.0,02
26,26,2245640.0,2297920.0,0.0,02
27,27,2297920.0,2401160.0,1.0,02
28,28,2401160.0,2530800.0,1.0,02
29,29,2530800.0,2642480.0,3.0,02
30,30,2642480.0,2805000.0,3.0,02
31,31,2805000.0,2856440.0,3.0,02
32,32,2856440.0,2894600.0,3.0,02
33,33,2894600.0,3143120.0,3.0,02
34,34,3143120.0,3174160.0,3.0,02
35,35,3174160.0,3249320.0,3.0,02
36,36,3249320.0,3315650.0,,02
0,0,0.0,6004.0,,03
1,1,6004.0,107204.0,,03
2,2,107204.0,161641.0,2.0,03
3,3,161641.0,316487.0,2.0,03
4,4,316487.0,490300.0,2.0,03
5,5,490300.0,649683.0,2.0,03
6,6,649683.0,730720.0,2.0,03
7,7,730720.0,948120.0,2.0,03
8,8,948120.0,1129200.0,,03
9,9,1129200.0,1171680.0,3.0,03
10,10,1171680.0,1301920.0,3.0,03
11,11,1301920.0,1397840.0,1.0,03
12,12,1397840.0,1446570.0,2.0,03
13,13,1397840.0,1446570.0,3.0,03
14,14,1446570.0,1481160.0,3.0,03
15,15,1481160.0,1601840.0,1.0,03
16,16,1601840.0,1638770.0,3.0,03
17,17,1638770.0,1707170.0,3.0,03
18,18,1707170.0,1806200.0,2.0,03
19,19,1707170.0,1806200.0,3.0,03
20,20,1806200.0,1961520.0,2.0,03
21,21,1961520.0,2078320.0,2.0,03
22,22,2078320.0,2170680.0,0.0,03
23,23,2170680.0,2296560.0,0.0,03
24,24,2296560.0,2511920.0,1.0,03
25,25,2511920.0,2745440.0,1.0,03
26,26,2745440.0,2783320.0,0.0,03
27,27,2783320.0,2917800.0,0.0,03
28,28,2917800.0,2947280.0,1.0,03
29,29,2947280.0,3041120.0,1.0,03
30,30,3041120.0,3089400.0,0.0,03
31,31,3089400.0,3151520.0,1.0,03
32,32,3151520.0,3363520.0,2.0,03
33,33,3363520.0,3432410.0,,03
0,0,0.0,5800.0,,06
1,1,5800.0,112900.0,,06
2,2,112900.0,381400.0,2.0,06
3,3,381400.0,469900.0,0.0,06
4,4,469900.0,505600.0,1.0,06
5,5,505600.0,515800.0,1.0,06
6,6,515800.0,582000.0,1.0,06
7,7,582000.0,788600.0,1.0,06
8,8,788600.0,855400.0,3.0,06
9,9,855400.0,967400.0,2.0,06
10,10,967400.0,1179100.0,0.0,06
11,11,1179100.0,1313700.0,0.0,06
12,12,1313700.0,1431700.0,3.0,06
13,13,1431700.0,1766700.0,3.0,06
14,14,1766700.0,1879800.0,2.0,06
15,15,1879800.0,2124800.0,2.0,06
16,16,2124800.0,2391600.0,3.0,06
17,17,2391600.0,2565500.0,2.0,06
18,18,2565500.0,2657500.0,,06
19,19,2657500.0,2805000.0,2.0,06
20,20,2805000.0,3090700.0,0.0,06
21,21,3090700.0,3154820.0,,06
0,0,0.0,6044.0,,05
1,1,6044.0,112655.0,,05
2,2,112655.0,136963.0,0.0,05
3,3,136963.0,230330.0,0.0,05
4,4,230330.0,382889.0,0.0,05
5,5,382889.0,621761.0,0.0,05
6,6,621761.0,712614.0,4.0,05
7,7,712614.0,819843.0,4.0,05
8,8,819843.0,975000.0,,05
9,9,975000.0,1078570.0,,05
10,10,1078570.0,1092490.0,0.0,05
11,11,1078570.0,1092490.0,2.0,05
12,12,1092490.0,1242130.0,0.0,05
13,13,1242130.0,1336490.0,0.0,05
14,14,1242130.0,1336490.0,2.0,05
15,15,1336490.0,1549930.0,0.0,05
16,16,1549930.0,1565000.0,0.0,05
17,17,1549930.0,1565000.0,1.0,05
18,18,1565000.0,1610970.0,0.0,05
19,19,1565000.0,1610970.0,1.0,05
20,20,1610970.0,1743200.0,0.0,05
21,21,1743200.0,1812690.0,3.0,05
22,22,1812690.0,1831200.0,0.0,05
23,23,1831200.0,2053370.0,0.0,05
24,24,2053370.0,2112800.0,0.0,05
25,25,2112800.0,2231680.0,3.0,05
26,26,2231680.0,2273070.0,3.0,05
27,27,2273070.0,2509700.0,0.0,05
28,28,2509700.0,2888520.0,0.0,05
29,29,2888520.0,2992370.0,0.0,05
30,30,2992370.0,3185750.0,0.0,05
31,31,3185750.0,3254860.0,,05
0,0,0.0,2300.0,,07
1,1,2300.0,18000.0,,07
2,2,18000.0,31200.0,,07
3,3,31200.0,43100.0,,07
4,4,43100.0,53500.0,,07
5,5,53500.0,60100.0,,07
6,6,60100.0,73900.0,,07
7,7,73900.0,96000.0,,07
8,8,96000.0,203100.0,,07
9,9,203100.0,484600.0,,07
10,10,484600.0,665700.0,2.0,07
11,11,665700.0,969400.0,2.0,07
12,12,969400.0,1192200.0,,07
13,13,1192200.0,1288800.0,1.0,07
14,14,1288800.0,1303400.0,2.0,07
15,15,1303400.0,1597900.0,2.0,07
16,16,1597900.0,1694700.0,2.0,07
17,17,1694700.0,1777400.0,0.0,07
18,18,1777400.0,1842100.0,0.0,07
19,19,1842100.0,1875100.0,0.0,07
20,20,1875100.0,2065700.0,0.0,07
21,21,2065700.0,2396000.0,1.0,07
22,22,2396000.0,2501900.0,1.0,07
23,23,2501900.0,2629100.0,2.0,07
24,24,2629100.0,2669400.0,2.0,07
25,25,2669400.0,2838600.0,2.0,07
26,26,2838600.0,2876800.0,1.0,07
27,27,2876800.0,2966100.0,1.0,07
28,28,2966100.0,3186000.0,0.0,07
29,29,3186000.0,3207300.0,0.0,07
30,30,3207300.0,3227300.0,2.0,07
31,31,3227300.0,3267300.0,2.0,07
32,32,3267300.0,3489900.0,2.0,07
33,33,3489900.0,3555700.0,,07
0,0,0.0,6445.0,,01
1,1,6445.0,106809.0,,01
2,2,106809.0,212527.0,1.0,01
3,3,212527.0,292127.0,1.0,01
4,4,292127.0,389609.0,0.0,01
5,5,292127.0,389609.0,3.0,01
6,6,389609.0,522490.0,0.0,01
7,7,389609.0,522490.0,3.0,01
8,8,522490.0,668490.0,0.0,01
9,9,668490.0,770727.0,2.0,01
10,10,668490.0,770727.0,3.0,01
11,11,770727.0,907972.0,2.0,01
12,12,770727.0,907972.0,3.0,01
13,13,907972.0,1126880.0,0.0,01
14,14,907972.0,1126880.0,3.0,01
15,15,1126880.0,1172000.0,2.0,01
16,16,1172000.0,1275530.0,2.0,01
17,17,1172000.0,1275530.0,3.0,01
18,18,1275530.0,1474840.0,3.0,01
19,19,1474840.0,1520840.0,1.0,01
20,20,1520840.0,1720960.0,2.0,01
21,21,1720960.0,1912610.0,0.0,01
22,22,1912610.0,2025280.0,1.0,01
23,23,2025280.0,2057560.0,2.0,01
24,24,2057560.0,2135960.0,0.0,01
25,25,2135960.0,2245640.0,0.0,01
26,26,2245640.0,2297920.0,0.0,01
27,27,2297920.0,2401160.0,1.0,01
28,28,2401160.0,2530800.0,1.0,01
29,29,2530800.0,2642480.0,3.0,01
